,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,influence_factor_page_rank,influence_factor_page_rank_minMax,influence_factor_page_rank_norm
2105,2105,2564929119,"(25.555582, 45.6782991)",25.555582,45.6782991,0.0003069194491229,0.0003069194491229,0.6669029863425063,0.060121211106858995
2106,2106,2571565966,"(25.582705, 45.6934825)",25.582705,45.6934825,0.0002096448453239,0.0002096448453239,0.4523162183100385,0.04106648190332155
2107,2107,2571565975,"(25.5828194, 45.6930584)",25.5828194,45.6930584,0.0001134393526356,0.0001134393526356,0.24008789830976984,0.022221176556651987
2108,2108,2571565976,"(25.5776509, 45.6918609)",25.5776509,45.6918609,0.0002439657912464,0.0002439657912464,0.5280278693854252,0.047789473362775975
2109,2109,2571566022,"(25.58824, 45.6931048)",25.58824,45.6931048,4.604798673335967e-05,4.604798673335967e-05,0.09142324343091976,0.009020154113249374
2110,2110,2571566033,"(25.5840846, 45.6931247)",25.5840846,45.6931247,0.0002232941063423,0.0002232941063423,0.48242634668457435,0.04374018050888385
2111,2111,2571566042,"(25.5839091, 45.6935771)",25.5839091,45.6935771,6.561833132223417e-05,6.561833132223417e-05,0.1345952208083434,0.012853709861586963
2112,2112,2571836465,"(25.58326, 45.6938476)",25.58326,45.6938476,0.0001551615955018,0.0001551615955018,0.3321267337515811,0.03039397817733395
2113,2113,2571836468,"(25.5831795, 45.6938483)",25.5831795,45.6938483,0.0001693938898557,0.0001693938898557,0.3635230276229064,0.03318188482786083
2114,2114,2573483412,"(25.5742181, 45.6761356)",25.5742181,45.6761356,0.0003347419442264,3.34741944226402e-05,0.0636855878816455,0.006557124728546357
2115,2115,2575971570,"(25.5933547, 45.6585241)",25.5933547,45.6585241,0.0002267154299721,2.2671542997219346e-05,0.03985505077298422,0.004441036977452189
2116,2116,2575971599,"(25.5936553, 45.6584878)",25.5936553,45.6584878,0.0003421747728078,3.421747728078222e-05,0.06532526216489631,0.006702723405183405
2117,2117,2578917705,"(25.6228911, 45.6565434)",25.6228911,45.6565434,0.0002966598766232,2.9665987662325895e-05,0.05528472322858749,0.005811150489280264
2118,2118,2578917719,"(25.6257949, 45.650996)",25.6257949,45.650996,0.0002913598718048,2.913598718048094e-05,0.06040767362840407,0.005707330835795293
2119,2119,2578936373,"(25.6224879, 45.6576906)",25.6224879,45.6576906,0.0001507909551008,1.5079095510086931e-05,0.06040767362840407,0.002953783108412286
2120,2120,2578936381,"(25.6241059, 45.6542894)",25.6241059,45.6542894,0.0003780596305987,3.780596305987268e-05,0.07324142461009778,0.007405657388986655
2121,2121,2622096157,"(25.6163469, 45.6506534)",25.6163469,45.6506534,0.0001449412127212,0.0001449412127212,0.30958067523999466,0.02839194867903614
2122,2122,2622104963,"(25.6045673, 45.6532632)",25.6045673,45.6532632,0.0002794183937694,0.0002794183937694,0.606235943195421,0.05473414046244662
2123,2123,2622105794,"(25.5953566, 45.6600545)",25.5953566,45.6600545,0.0002619725898164,2.619725898164438e-05,0.04763274370156706,0.00513167523973307
2124,2124,2622105798,"(25.6069272, 45.6597107)",25.6069272,45.6597107,0.0002996476188156,0.0001498238094078,0.3203516329377355,0.029348380821031753
2125,2125,2622105799,"(25.6069668, 45.659677)",25.6069668,45.659677,0.0003008752422773,0.0001504376211386,0.3217056952556346,0.02946861792152426
2126,2126,2622105801,"(25.5949138, 45.6599571)",25.5949138,45.6599571,0.0004559095561312,4.559095561312428e-05,0.09041503751538378,0.008930628133254952
2127,2127,2622105802,"(25.6131211, 45.6599271)",25.6131211,45.6599271,0.0003292721091627,0.0001646360545813,0.3530272923077155,0.03224989169493519
2128,2128,2622105806,"(25.6130823, 45.6599749)",25.6130823,45.6599749,0.0003329865525892,0.0001664932762946,0.35712430416294,0.032613695354223135
2129,2129,2622105807,"(25.6073363, 45.6596506)",25.6073363,45.6596506,0.0003062625830104,0.0001531312915052,0.3276479041728553,0.029996270128725373
2130,2130,2622105812,"(25.6070476, 45.6600135)",25.6070476,45.6600135,0.0003355589772157,0.0001677794886078,0.3599616751982769,0.032865646288682084
2131,2131,2622105820,"(25.6073462, 45.6599989)",25.6073462,45.6599989,0.0002872243176767,0.0001436121588383,0.30664879614581897,0.028131605682544497
2132,2132,2622105837,"(25.5912047, 45.6669294)",25.5912047,45.6669294,0.0003525382732095,0.0001762691366047,0.37868975071069355,0.03452864914139528
2133,2133,2622108491,"(25.5774989, 45.6667716)",25.5774989,45.6667716,0.0002013539175107,0.0001006769587553,0.21193418965226846,0.019721202772328028
2134,2134,2622108493,"(25.5778907, 45.6636716)",25.5778907,45.6636716,0.000305941116597,3.05941116597022e-05,0.06040767362840407,0.005992956950027751
2135,2135,2622108499,"(25.5776442, 45.666688)",25.5776442,45.666688,0.0002178083019012,0.0001089041509506,0.230083290385892,0.021332794218239522
2136,2136,2622108501,"(25.5775491, 45.66659)",25.5775491,45.66659,0.0002757925513568,0.0001378962756784,0.2940396171223958,0.027011944419302485
2137,2137,2622108507,"(25.5773802, 45.6666917)",25.5773802,45.6666917,0.0002799419665473,0.0001399709832736,0.29861640057952826,0.02741835050947527
2138,2138,2622108876,"(25.609229, 45.665857)",25.609229,45.665857,0.0003150538969773,0.0001575269484886,0.33734467793094947,0.030857317619223466
2139,2139,2622108877,"(25.6091738, 45.6656397)",25.6091738,45.6656397,0.0002947306107616,0.0001473653053808,0.31492819852890613,0.028866794398155232
2140,2140,2622108883,"(25.6094848, 45.6655788)",25.6094848,45.6655788,0.0002673471424864,0.0001336735712432,0.2847243748935166,0.02618477590484034
2141,2141,2622108887,"(25.6095642, 45.6658285)",25.6095642,45.6658285,0.0003056454017144,3.0564540171445524e-05,0.06040767362840407,0.005987164310645318
2142,2142,2622120000,"(25.6263852, 45.6500704)",25.6263852,45.6500704,0.0003119177292173,0.0001559588646086,0.3338855011399722,0.03055015200214655
2143,2143,2622123706,"(25.5896338, 45.6457923)",25.5896338,45.6457923,0.0002314996253411,0.0002314996253411,0.500527636571294,0.045347526479880475
2144,2144,2622129861,"(25.6433105, 45.6254748)",25.6433105,45.6254748,0.0002791291765265,0.0002791291765265,0.605597932954419,0.05467748686500982
2145,2145,2622134945,"(25.5681373, 45.688213)",25.5681373,45.688213,0.0005075116395308,5.075116395308052e-05,0.10179840364384884,0.009941440500631692
2146,2146,2622134959,"(25.5685952, 45.6880872)",25.5685952,45.6880872,0.0002643610933754,0.0002643610933754,0.5730196945482516,0.05178462671128461
2147,2147,2622134967,"(25.5557029, 45.6790212)",25.5557029,45.6790212,0.0002237381654487,0.0002237381654487,0.48340593647200397,0.04382716545348769
2148,2148,2622134976,"(25.5681143, 45.6879286)",25.5681143,45.6879286,0.0003544269334471,0.0003544269334471,0.7717040044946667,0.06942726030762929
2149,2149,2622135001,"(25.5684415, 45.687888)",25.5684415,45.687888,0.0005142261245636,5.1422612456369206e-05,0.10327961208463243,0.010072967835666882
2150,2150,2622135003,"(25.5558937, 45.6789775)",25.5558937,45.6789775,0.0002599960823757,0.0002599960823757,0.5633905255126495,0.05092958233874098
2151,2151,2622135009,"(25.5557407, 45.6783038)",25.5557407,45.6783038,0.0003068608717306,3.0686087173062684e-05,0.057535052179120416,0.006010973661810629
2152,2152,2622685919,"(25.5540197, 45.6597955)",25.5540197,45.6597955,0.0003567199169439,0.0001783599584719,0.3833020820848838,0.03493821179121756
2153,2153,2622685945,"(25.5539531, 45.6595604)",25.5539531,45.6595604,0.0003259117008213,0.0001629558504106,0.34932077931723143,0.03192076328701592
2154,2154,2624124759,"(25.5558982, 45.6561418)",25.5558982,45.6561418,0.0003239645807029,0.0001619822903514,0.3471731159145523,0.031730056539653904
2155,2155,2624124783,"(25.562964, 45.6603877)",25.562964,45.6603877,0.000306552860363,0.000306552860363,0.6660942953367169,0.060049401515494434
2156,2156,2661250226,"(25.6239694, 45.6501133)",25.6239694,45.6501133,0.0003267870768746,3.267870768746647e-05,0.06193075238659325,0.006401300045311848
2157,2157,2661250228,"(25.6214897, 45.6502995)",25.6214897,45.6502995,0.0004026816430752,4.02681643075233e-05,0.07867301504937219,0.007887968045481735
2158,2158,2661250230,"(25.6228256, 45.6502546)",25.6228256,45.6502546,0.0002171359046531,2.1713590465313705e-05,0.03774181741379305,0.004253387525566242
2159,2159,2661250232,"(25.6166749, 45.6510327)",25.6166749,45.6510327,0.0002039013957149,2.03901395714954e-05,0.06040767362840407,0.003994142075972885
2160,2160,2681838399,"(25.6392598, 45.6422818)",25.6392598,45.6422818,0.0004005078292827,4.005078292827547e-05,0.07819347397923204,0.007845386085199298
2161,2161,2684078767,"(25.591085, 45.6689549)",25.591085,45.6689549,0.0002436582507557,0.0002436582507557,0.5273494382496398,0.04772923049834324
2162,2162,2684142250,"(25.5615562, 45.6600174)",25.5615562,45.6600174,0.0003381930519466,0.0003381930519466,0.7358922301181549,0.06624727083624042
2163,2163,2684142252,"(25.5616193, 45.6602572)",25.5616193,45.6602572,0.0003197407158432,0.0003197407158432,0.6951865678750141,0.06263271725399741
2164,2164,2684142256,"(25.5614404, 45.6601969)",25.5614404,45.6601969,0.0003177284662108,0.0003177284662108,0.6907475660366362,0.0622385458018625
2165,2165,2684142257,"(25.5617673, 45.6601109)",25.5617673,45.6601109,0.0003377310954618,0.0003377310954618,0.7348731588994254,0.06615678004647713
2166,2166,2684142261,"(25.5616004, 45.6600155)",25.5616004,45.6600155,0.0003333845291502,3.333845291502089e-05,0.06338614352237501,0.0065305348729381
2167,2167,2684145372,"(25.5695493, 45.6654846)",25.5695493,45.6654846,0.0003708980354511,3.708980354511502e-05,0.07166158414130393,0.007265371794522128
2168,2168,2684145373,"(25.5705579, 45.6657096)",25.5705579,45.6657096,0.0001517508934322,1.5175089343225516e-05,0.023317951689654334,0.002972586952624747
2169,2169,2684765819,"(25.6087476, 45.6510923)",25.6087476,45.6510923,0.0003151517664238,0.0003151517664238,0.6850633930059777,0.06173380648900393
2170,2170,2684765825,"(25.6088818, 45.6506405)",25.6088818,45.6506405,0.0002309993541082,2.3099935410822904e-05,0.04080007999844132,0.0045249530368887585
2171,2171,2686254771,"(25.6274874, 45.6494709)",25.6274874,45.6494709,0.000286852999099,0.0001434264995495,0.3062392336785061,0.028095237634420494
2172,2172,2686254772,"(25.627042, 45.6493737)",25.627042,45.6493737,0.0003117622296574,0.0001558811148287,0.33371398593114693,0.03053492191182729
2173,2173,2686285424,"(25.6217279, 45.6586279)",25.6217279,45.6586279,0.0002319407901852,0.0002319407901852,0.5015008416460798,0.04543394447913356
2174,2174,2686285430,"(25.6073754, 45.6596726)",25.6073754,45.6596726,0.0003063253019937,0.0001531626509968,0.3277170828863814,0.030002413012860198
2175,2175,2687114351,"(25.620691, 45.6476392)",25.620691,45.6476392,0.0002444997101356,2.4449971013569795e-05,0.04377824454918913,0.004789406057726875
2176,2176,2687329607,"(25.595129, 45.6602327)",25.595129,45.6602327,0.0002705216725978,0.0002705216725978,0.586609868477661,0.05299139768988795
2177,2177,2687582460,"(25.6375158, 45.6692628)",25.6375158,45.6692628,0.0002798327232355,0.0002798327232355,0.6071499497044038,0.05481530178790312
2178,2178,2687582468,"(25.637748, 45.669511)",25.637748,45.669511,0.0004944271654912,4.944271654912517e-05,0.09891198222870311,0.009685134024061934
2179,2179,2687582482,"(25.6356351, 45.6412993)",25.6356351,45.6412993,0.0004697602786065,4.6976027860658535e-05,0.09347049254148689,0.00920194434091214
2180,2180,2688256004,"(25.6074428, 45.6599188)",25.6074428,45.6599188,0.0002835712316292,0.0001417856158146,0.30261946116196303,0.027773811547837656
2181,2181,2688256012,"(25.6067915, 45.6587088)",25.6067915,45.6587088,0.0003116146210321,0.000155807310516,0.3335511743820824,0.03052046468314037
2182,2182,2688962347,"(25.6259611, 45.6501413)",25.6259611,45.6501413,0.0003417606909998,0.0001708803454999,0.36680213337153117,0.033473060619559014
2183,2183,2688962351,"(25.6260161, 45.6498582)",25.6260161,45.6498582,0.0003280875775453,0.0001640437887726,0.3517207600707127,0.03213387513808946
2184,2184,2688962352,"(25.6261729, 45.6498364)",25.6261729,45.6498364,0.0003255706068524,0.0001627853034262,0.34894455443683303,0.03188735552715563
2185,2185,2688962353,"(25.6269896, 45.6494261)",25.6269896,45.6494261,0.0003119177292173,0.0001559588646086,0.3338855011399722,0.03055015200214655
2186,2186,2688962356,"(25.6262763, 45.6501668)",25.6262763,45.6501668,0.0003117622296574,0.0001558811148287,0.33371398593114693,0.03053492191182729
2187,2187,2688962357,"(25.625909, 45.650089)",25.625909,45.650089,0.000337105706548,0.000168552853274,0.3616677096383994,0.033017137569186034
2188,2188,2717170082,"(25.6116472, 45.6604294)",25.6116472,45.6604294,0.0003127938368944,3.127938368944437e-05,0.05884385814658895,0.0061271921198206465
2189,2189,2717170086,"(25.6091316, 45.6601763)",25.6091316,45.6601763,0.0002432403701306,2.432403701306089e-05,0.043500435448979954,0.004764737355069666
2190,2190,2717170089,"(25.6084996, 45.6600433)",25.6084996,45.6600433,0.0002531068808602,0.0001265534404301,0.269017440097785,0.024790042241183124
2191,2191,2760725898,"(25.6027789, 45.6318928)",25.6027789,45.6318928,0.0001461645663783,1.4616456637832427e-05,0.022085613730044275,0.002863158648527
2192,2192,2763369821,"(25.6511741, 45.6474001)",25.6511741,45.6474001,0.0003704982785356,3.7049827853562175e-05,0.07157339817996182,0.007257541117783135
2193,2193,2763370676,"(25.6520538, 45.6474684)",25.6520538,45.6474684,0.0001563873524258,1.5638735242586284e-05,0.024340749739399332,0.003063408674982056
2194,2194,2763370694,"(25.6514852, 45.6474028)",25.6514852,45.6474028,0.0001521270237645,1.5212702376452668e-05,0.023400925651211563,0.00297995481776813
2195,2195,2763370758,"(25.650389, 45.6473937)",25.650389,45.6473937,0.0003413969387494,3.4139693874949495e-05,0.06515367277761193,0.006687486728016012
2196,2196,2763370770,"(25.6503944, 45.6479271)",25.6503944,45.6479271,0.0003350762483105,3.3507624831054e-05,0.06375933501620434,0.006563673276210503
2197,2197,2769825353,"(25.5804172, 45.66417)",25.5804172,45.66417,0.0004198920435864,4.198920435864484e-05,0.08246961156892955,0.008225095629062809
2198,2198,2769825358,"(25.5880339, 45.6528711)",25.5880339,45.6528711,0.0001876822409188,1.876822409188184e-05,0.03124436971354601,0.003676431604297034
2199,2199,2769825380,"(25.5876234, 45.6532758)",25.5876234,45.6532758,0.0005278184162891,5.278184162891034e-05,0.10627805755508364,0.010339221747755145
2200,2200,2769825398,"(25.589595, 45.6527099)",25.589595,45.6527099,0.0001697184910868,1.6971849108688303e-05,0.027281585114449617,0.0033245469651831
2201,2201,2775285938,"(25.6245793, 45.6196034)",25.6245793,45.6196034,0.0003463249278285,3.463249278285717e-05,0.06624078206213131,0.006784019115455829
2202,2202,2775285942,"(25.6256603, 45.6198773)",25.6256603,45.6198773,0.0003607426086798,3.607426086798485e-05,0.06942130751848982,0.00706644124171992
2203,2203,2775285950,"(25.6265803, 45.6193276)",25.6265803,45.6193276,0.0002976839358555,2.9768393585550392e-05,0.05551062963410247,0.0058312103719184195
2204,2204,2775285958,"(25.6213955, 45.6211942)",25.6213955,45.6211942,0.0001728992980456,1.728992980456664e-05,0.027983267833642068,0.0033868545078317267
2205,2205,2775285960,"(25.6220768, 45.6201625)",25.6220768,45.6201625,0.000381132433591,3.811324335910691e-05,0.07391928176620578,0.007465849285564191
2206,2206,2775285965,"(25.6216343, 45.6192376)",25.6216343,45.6192376,0.0003752279769519,3.752279769519322e-05,0.07261676474974145,0.00735018926952829
2207,2207,2775285990,"(25.627128, 45.6195565)",25.627128,45.6195565,0.0003075158635095,3.0751586350954306e-05,0.057679542686854476,0.006023804031188007
2208,2208,2775286003,"(25.6263415, 45.6187123)",25.6263415,45.6187123,0.0003905733864798,3.905733864798225e-05,0.07600194619085925,0.007650784298088395
2209,2209,2775286020,"(25.622675, 45.6204364)",25.622675,45.6204364,0.0001550544289034,1.550544289034795e-05,0.024046708191521406,0.0030372985745281684
2210,2210,2775286024,"(25.6275013, 45.6183452)",25.6275013,45.6183452,0.0002878754846427,2.8787548464271653e-05,0.0533468954599646,0.005639076583173352
2211,2211,2775286041,"(25.6209047, 45.6203519)",25.6209047,45.6203519,0.0004415560545037,4.415560545037912e-05,0.08724866992929935,0.008649463187881578
2212,2212,2775286061,"(25.6262584, 45.6193847)",25.6262584,45.6193847,0.0002993209152664,2.993209152664012e-05,0.05587174559592739,0.005863276500350941
2213,2213,2775286063,"(25.626328, 45.6185465)",25.626328,45.6185465,0.0003271430573028,3.271430573028008e-05,0.0620092813001773,0.00640827320212255
2214,2214,2775286102,"(25.623265, 45.6197854)",25.623265,45.6197854,0.0003523981262213,3.523981262213164e-05,0.06758052333459327,0.006902984545540982
2215,2215,2775286105,"(25.6264274, 45.6187011)",25.6264274,45.6187011,0.0002900853232283,2.9008532322832045e-05,0.05383438356213979,0.005682364218576339
2216,2216,2775286106,"(25.6260719, 45.6190424)",25.6260719,45.6190424,0.0002979991343801,2.979991343801085e-05,0.055580162102025196,0.005837384668494435
2217,2217,2775286111,"(25.6269454, 45.6188985)",25.6269454,45.6188985,0.0003756363947362,3.756363947362578e-05,0.0727068612897659,0.007358189600527647
2218,2218,2775286117,"(25.6255856, 45.6188609)",25.6255856,45.6188609,0.0002979991343801,2.979991343801085e-05,0.055580162102025196,0.005837384668494435
2219,2219,2775298209,"(25.6187852, 45.6280794)",25.6187852,45.6280794,0.0002422853768683,2.422853768683543e-05,0.04328976492487949,0.004746030377818887
2220,2220,2775306449,"(25.6206761, 45.6269015)",25.6206761,45.6269015,0.0004351375570886,4.351375570886744e-05,0.08583275605029692,0.008523733834728549
2221,2221,2775306453,"(25.617546, 45.6363029)",25.617546,45.6363029,0.0003371364939576,3.3713649395760216e-05,0.06421382307114369,0.006604030595967522
2222,2222,2775333248,"(25.6231882, 45.6216151)",25.6231882,45.6216151,0.0001480030435755,1.480030435755574e-05,0.022491179894745226,0.0028991718357022902
2223,2223,2775369112,"(25.5433165, 45.6846995)",25.5433165,45.6846995,0.0003143818613019,3.1438186130197e-05,0.05919417468539684,0.0061582992884672005
2224,2224,2775369118,"(25.5434678, 45.6848709)",25.5434678,45.6848709,0.0003167900944228,3.167900944228195e-05,0.05972542841647309,0.006205473194280887
2225,2225,2775369123,"(25.543032, 45.6842845)",25.543032,45.6842845,0.0003167755826519,3.167755826519546e-05,0.059722227134857225,0.006205188929063353
2226,2226,2775369126,"(25.5439591, 45.6837706)",25.5439591,45.6837706,0.0003281499887484,3.281499887484114e-05,0.06223140933370834,0.006427997575466986
2227,2227,2775369131,"(25.5424898, 45.6841416)",25.5424898,45.6841416,0.0003217802516249,3.217802516249426e-05,0.060826251924518626,0.006303223367970637
2228,2228,2775369150,"(25.5431793, 45.6832595)",25.5431793,45.6832595,0.0003333703575878,3.33370357587819e-05,0.0633830172903962,0.006530257271926957
2229,2229,2775369156,"(25.5436444, 45.6846519)",25.5436444,45.6846519,0.0003257562673984,3.257562673984268e-05,0.061703356884247954,0.006381107934870834
2230,2230,2775369158,"(25.5424185, 45.6850466)",25.5424185,45.6850466,0.0003170256204356,3.1702562043562904e-05,0.05977738521084956,0.00621008681820656
2231,2231,2775369163,"(25.5419308, 45.6848624)",25.5419308,45.6848624,0.0003335546666645,3.335546666645754e-05,0.06342367568174975,0.006533867627981046
2232,2232,2775369164,"(25.5429841, 45.6843394)",25.5429841,45.6843394,0.0004051234487207,4.051234487207698e-05,0.07921167484460702,0.007935799589920111
2233,2233,2775369167,"(25.543726, 45.683481)",25.543726,45.683481,0.0003233115604924,3.23311560492482e-05,0.06116405707397339,0.006333219558814272
2234,2234,2775373896,"(25.5441958, 45.6838631)",25.5441958,45.6838631,0.0003560681597054,3.560681597054762e-05,0.06839012891835293,0.0069748753489752265
2235,2235,2776103999,"(25.5791092, 45.7220903)",25.5791092,45.7220903,0.0001873328706116,1.8733287061168007e-05,0.031167298985804736,0.0036695879304764405
2236,2236,2776104001,"(25.5789378, 45.7221672)",25.5789378,45.7221672,0.0003324527539785,3.324527539785153e-05,0.063180594884994,0.006512282705484518
2237,2237,2776104010,"(25.5790876, 45.7221884)",25.5790876,45.7221884,0.0002045218159319,2.0452181593199672e-05,0.03495916251248145,0.004006295236989688
2238,2238,2776104012,"(25.5794051, 45.7217511)",25.5794051,45.7217511,0.0003493503969809,0.0003493503969809,0.7605052176527096,0.06843283808561537
2239,2239,2776104054,"(25.5709743, 45.7220928)",25.5709743,45.7220928,0.0004264491915682,4.2644919156820826e-05,0.08391611161926534,0.008353540952158785
2240,2240,2776104056,"(25.579306, 45.7221068)",25.579306,45.7221068,0.0003371821444821,3.371821444821041e-05,0.06422389352954627,0.006604924825651748
2241,2241,2776104086,"(25.5791867, 45.7225343)",25.5791867,45.7225343,0.0002219631397382,0.0002219631397382,0.47949024814725083,0.043479462837162655
2242,2242,2776104089,"(25.5710006, 45.7222414)",25.5710006,45.7222414,0.0003805008115369,3.8050081153693984e-05,0.07377994659554428,0.007453476696285612
2243,2243,2776686183,"(25.6532673, 45.6154635)",25.6532673,45.6154635,0.0002449276193409,2.44927619340924e-05,0.04387264087646746,0.004797788198296814
2244,2244,2776765718,"(25.6204543, 45.626565)",25.6204543,45.626565,0.0001718743617101,1.7187436171011286e-05,0.027757167940046065,0.00336677744397116
