,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,centrality,eigenvector,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality
46,46,9833106697,"(25.5791806, 45.7081451)",25.5791806,45.7081451,0.360204352922336,0.5555555555555556,6.510055915025132e-15,0.6581041855238937,0.0757260924914459,0.07678778653958994,0.6718269677078769
47,47,110803308,"(25.5807242, 45.7009423)",25.5807242,45.7009423,0.4067346392835722,0.5555555555555556,6.360799783583998e-15,0.6921511341627545,0.43540357450625117,0.44059730462227076,0.7115162347007098
48,48,2279272138,"(25.5792107, 45.7049863)",25.5792107,45.7049863,0.38398426445708,0.5555555555555556,6.46766489287616e-15,0.6674242520163601,0.03301445442214897,0.03337168758354392,0.8436327799458817
49,49,2279272107,"(25.5862859, 45.7005024)",25.5862859,45.7005024,0.45741866461634384,0.5555555555555556,6.3603397164462096e-15,0.6776953536807996,0.004546443227136439,0.004595474026134362,0.8381945390129724
50,50,122915891,"(25.6532072, 45.6065811)",25.6532072,45.6065811,0.30262684536297674,0.3333333333333333,6.5048963133062876e-15,0.5210650138884764,0.0,0.0,0.7224352242120937
51,51,1118358085,"(25.6539203, 45.6071297)",25.6539203,45.6071297,0.4696158083219153,0.5555555555555556,6.592836274019867e-15,0.5295982237046994,0.006966967039486835,0.007042652962803408,0.7870352876970272
52,52,122915900,"(25.6540536, 45.6069164)",25.6540536,45.6069164,0.30262684536297674,0.3333333333333333,6.560915730486856e-15,0.5210650138884764,0.0,0.0,0.8326053804915995
53,53,128986827,"(25.6555713, 45.6150063)",25.6555713,45.6150063,0.13675111319758904,0.1111111111111111,6.326117875904729e-15,0.5388008136313934,0.0,0.0,0.8888377640747418
54,54,2781234721,"(25.6548106, 45.6154139)",25.6548106,45.6154139,0.41929724616497255,0.5555555555555556,6.328119524503249e-15,0.5479327460305097,0.006968034446724083,0.007043731965861599,0.9119131171425756
55,55,128989968,"(25.6508997, 45.6183511)",25.6508997,45.6183511,0.3301958992696965,0.3333333333333333,7.239908106741605e-15,0.5966766089185972,0.09968092095409428,0.10077142255903877,0.8537203193296036
56,56,355952137,"(25.6514499, 45.6178219)",25.6514499,45.6178219,0.47038634780941835,0.5555555555555556,6.694053073760482e-15,0.5867440643818379,0.09877196022256245,0.09984343497027143,0.8666857514865678
57,57,614852480,"(25.6502747, 45.6190226)",25.6502747,45.6190226,0.3450636514588307,0.2222222222222222,7.408637945778975e-15,0.5965719394741922,0.1321372405633351,0.1323832702036948,0.8001879947309452
58,58,128989975,"(25.6442568, 45.6246358)",25.6442568,45.6246358,0.31503215366241605,0.3333333333333333,6.522449810809584e-13,0.6668374478959116,0.25481224881866427,0.25667046294036044,0.8251358505752373
59,59,544375244,"(25.6436204, 45.6255509)",25.6436204,45.6255509,0.30900721653062946,0.2222222222222222,7.907352935182128e-13,0.6664917593359424,0.25789467321212106,0.26933098232429586,0.8609143863764495
60,60,614852490,"(25.6492067, 45.6199584)",25.6492067,45.6199584,0.3290386690282432,0.3333333333333333,2.0757432392006342e-13,0.6540905086302092,0.25155824514776515,0.25338139186730085,0.7920070561218991
61,61,128994017,"(25.6342492, 45.6345153)",25.6342492,45.6345153,0.2672119032720288,0.2222222222222222,1.0868979343220819e-07,0.7047502540242794,0.35256029316112486,0.3285710992440183,0.7469380330187999
62,62,2309788016,"(25.634211, 45.6345156)",25.634211,45.6345156,0.27682044590568977,0.2222222222222222,3.384694003619232e-08,0.6897420296113123,0.3525640290864567,0.32857487575472283,0.7796330256341681
63,63,129004646,"(25.6215018, 45.6503887)",25.6215018,45.6503887,0.3907926631369431,0.5555555555555556,0.00023494891010907305,0.8608933529315722,0.20863619970114985,0.2089052618548975,0.8044479194660668
64,64,2661250228,"(25.6214897, 45.6502995)",25.6214897,45.6502995,0.4517789734766675,0.5555555555555556,8.36354152021413e-05,0.8712449898764518,0.2677480210532439,0.2788225188987333,0.8676331924136486
65,65,130169545,"(25.6215842, 45.6511207)",25.6215842,45.6511207,0.2485283121555351,0.5555555555555556,0.00019932083199767655,0.8387432972138699,0.022271553506649406,0.02364714722971483,0.5706180792960813
66,66,130169502,"(25.6181458, 45.6508789)",25.6181458,45.6508789,0.3166261216827379,0.3333333333333333,0.00016336635509974073,0.8386765735378371,0.18121498447554182,0.1799260416460951,0.6512923475394556
67,67,129022688,"(25.603777, 45.6534347)",25.603777,45.6534347,0.2641113762700128,0.4444444444444445,2.6854450163456104e-11,0.9730760000738405,0.44796139247207845,0.4628695912126719,0.6867249392111272
68,68,2504869411,"(25.6045501, 45.6525513)",25.6045501,45.6525513,0.22466791554203097,0.2222222222222222,1.085738747789614e-11,0.9448208492409196,0.1695468188176545,0.15839857625546688,0.6754741239623238
69,69,527924019,"(25.60454, 45.6530384)",25.60454,45.6530384,0.24186974208704803,0.2222222222222222,2.568672943843215e-11,0.954236475050011,0.16721967825345116,0.19943407413543657,0.7759912172285333
70,70,264992242,"(25.6028045, 45.6540393)",25.6028045,45.6540393,0.3428721226514458,0.5555555555555556,3.0604372410318716e-11,0.9832037005950048,0.4465533849955215,0.4609917409340686,0.8046160754969158
71,71,130169353,"(25.6345643, 45.6342147)",25.6345643,45.6342147,0.2425039291583917,0.2222222222222222,1.6940996167508576e-10,0.7294383826083367,0.3407068777297157,0.316629920149752,0.714275714404406
72,72,6401798957,"(25.6345694, 45.6342448)",25.6345694,45.6342448,0.25578926748320413,0.2222222222222222,5.276002649131536e-11,0.7133722189140923,0.34071061365504696,0.3166336966604565,0.7545052043559058
73,73,130169358,"(25.6338799, 45.6342857)",25.6338799,45.6342857,0.2378155806120666,0.2222222222222222,1.7928387948568197e-08,0.7661199485498776,0.2713163074994323,0.27272797009431354,0.7492586035409842
74,74,6401798956,"(25.6338778, 45.6342604)",25.6338778,45.6342604,0.2519381136407629,0.2222222222222222,5.5830584164155265e-09,0.7484169127669255,0.2713200434247635,0.2727317466050181,0.8121746360679742
75,75,130169360,"(25.6341002, 45.6340466)",25.6341002,45.6340466,0.2874347829273041,0.2222222222222222,1.7417067452890939e-09,0.7604062231775142,0.40462958023438667,0.39922642552297566,0.6343844638622855
76,76,10616792357,"(25.6341751, 45.6340322)",25.6341751,45.6340322,0.2939663841691932,0.2222222222222222,5.423868004109412e-10,0.742963255296058,0.4046333161597184,0.3992302020336802,0.7732030779738173
77,77,130169519,"(25.6183871, 45.6515337)",25.6183871,45.6515337,0.3847214539987902,0.4444444444444445,0.00028965560856198915,0.821828641809778,0.0104826285487798,0.008645038069091561,0.6125827785553694
78,78,2271370028,"(25.61606, 45.6512862)",25.61606,45.6512862,0.2808532556750815,0.2222222222222222,5.095480869369289e-05,0.8653167424528471,0.2538915156339142,0.25100257508013984,0.5565266434895377
79,79,267149126,"(25.6194914, 45.6525365)",25.6194914,45.6525365,0.5108702381314032,0.5555555555555556,0.0005674592988125561,0.8104129512330116,0.009018297692345252,0.0071364564496149635,0.5866806978429705
80,80,267149991,"(25.6230128, 45.6510993)",25.6230128,45.6510993,0.06506419455841614,0.2222222222222222,6.207021987386653e-05,0.8175459275860215,0.00966264477971352,0.009778914802227343,0.5572303245620002
81,81,251629144,"(25.6216527, 45.6518918)",25.6216527,45.6518918,0.36697826442607173,0.6666666666666667,0.00040511317040712035,0.8219439744899173,0.009431361095644948,0.0105897352565774,0.6402281952769987
82,82,130169724,"(25.6145451, 45.6495342)",25.6145451,45.6495342,0.41974726040812677,0.6666666666666667,3.93576987765089e-08,0.8560072751483876,0.03943738278942988,0.04099772715311512,0.6715316923345371
83,83,130169725,"(25.6139522, 45.650747)",25.6139522,45.650747,0.4131880664881163,0.4444444444444445,2.900946237502393e-08,0.8665400864690703,0.01961640569811199,0.019618191957847666,0.8901974824749918
84,84,262520620,"(25.6150111, 45.6486541)",25.6150111,45.6486541,0.1013219841572778,0.1111111111111111,1.2256329959441525e-08,0.8339265938933738,0.0,0.0,0.6558588069651448
85,85,262519793,"(25.6152715, 45.649699)",25.6152715,45.649699,0.3932214908078846,0.5555555555555556,9.732771553204885e-08,0.8786075622338361,0.25983524431171184,0.2569945263355042,0.764171126146728
86,86,11373198663,"(25.6136819, 45.649319)",25.6136819,45.649319,0.48836837019505164,0.5555555555555556,1.680199266971768e-08,0.8349040167257977,0.03505883444295743,0.03666157352870594,0.7672273394463778
87,87,262519786,"(25.6130479, 45.6505277)",25.6130479,45.6505277,0.31351966500401596,0.3333333333333333,1.003984371896938e-08,0.8450427631315283,0.015811356546650106,0.015845435284585634,0.5502196899489891
88,88,130169726,"(25.6142545, 45.6509331)",25.6142545,45.6509331,0.4865166913391711,0.5555555555555556,4.3758082024149015e-08,0.8896849709275345,0.245702330080888,0.24146981347044072,0.7625319359398472
89,89,130169732,"(25.6144845, 45.6514749)",25.6144845,45.6514749,0.4949252801546218,0.4444444444444445,1.4179437821345582e-08,0.9011530998640915,0.6826181094503333,0.6869553925243234,0.6167893674341234
90,90,251820931,"(25.6148244, 45.6514052)",25.6148244,45.6514052,0.156910724150362,0.2222222222222222,4.4156031198310345e-09,0.8767589235221722,0.4235840085418915,0.43194723214220127,0.7700346412042386
91,91,255679150,"(25.6139826, 45.6535558)",25.6139826,45.6535558,0.5241290325021938,0.2222222222222222,2.7877777288068814e-07,0.911255748020607,0.03170099035581319,0.03197279383704928,0.5004251204924426
92,92,251052757,"(25.6149418, 45.6425161)",25.6149418,45.6425161,0.4761170777196957,0.7777777777777777,3.5630325191620353e-09,0.7982388394209232,0.003768667711249755,0.003843903437431154,0.8031240381559475
93,93,251168117,"(25.6152061, 45.6419373)",25.6152061,45.6419373,0.47192512090062755,0.7777777777777777,3.5143267020617315e-09,0.8142372776632153,0.31515625428809896,0.32310833693680224,0.615348210295163
94,94,255879912,"(25.6133291, 45.6410358)",25.6133291,45.6410358,0.34773705475025884,0.5555555555555556,2.570736622899899e-09,0.8023272627645573,0.3036754423086837,0.3116591900278172,0.5247866112346413
95,95,258381392,"(25.616717, 45.6427378)",25.616717,45.6427378,0.36765904894998674,0.5555555555555556,3.069404862936719e-09,0.8105001768224254,0.005506564146998384,0.00553445114865635,0.5148971551497371
96,96,255879899,"(25.6168387, 45.6441187)",25.6168387,45.6441187,0.3922919622536602,0.5555555555555556,2.2872017133941157e-09,0.7941260658651969,0.0034845509269809507,0.0035224054844601835,0.529621717247441
97,97,251133318,"(25.5995182, 45.6297782)",25.5995182,45.6297782,0.584598222364192,0.4444444444444445,3.866601068051967e-12,0.7264977879460299,0.020191074120579255,0.02047030652425672,0.5652627840178999
98,98,252467962,"(25.6005098, 45.6295321)",25.6005098,45.6295321,0.6305285410665727,0.5555555555555556,1.7982177799299364e-12,0.7106552791053522,0.016808772970830933,0.017050945831882915,0.778911877545447
99,99,2919968252,"(25.5985176, 45.6293081)",25.5985176,45.6293081,0.7621002063729936,0.5555555555555556,1.4976396751207676e-12,0.7105499053049451,0.006968034446724083,0.007043731965861599,0.715021268359887
100,100,251136561,"(25.6012682, 45.6302644)",25.6012682,45.6302644,0.27865074297012593,0.2222222222222222,6.080970040703373e-13,0.6992624331745889,0.02746786615222886,0.027769222713452908,0.8154784304531827
101,101,251136583,"(25.6018858, 45.6308665)",25.6018858,45.6308665,0.5147940361357856,0.3333333333333333,1.2247759805637994e-12,0.6873406745294393,0.02790696406589426,0.028198126429205293,0.7574005677475777
102,102,2978641984,"(25.6016915, 45.630771)",25.6016915,45.630771,0.39610119192301446,0.3333333333333333,3.2236330974164906e-12,0.7263676450323834,0.00892254996566738,0.009033143854963425,0.7872518440369486
103,103,254982293,"(25.6029264, 45.6314658)",25.6029264,45.6314658,0.47685571908977253,0.4444444444444445,3.3172151321271787e-12,0.6901077464880919,0.03340170081643691,0.03374959716516693,0.7679107062522852
104,104,251137186,"(25.6010373, 45.6302183)",25.6010373,45.6302183,0.1935087720825573,0.2222222222222222,1.0082172573124846e-12,0.7104158383816616,0.008888215032859246,0.008999694760150272,0.8098640614398142
105,105,251137194,"(25.6012859, 45.6298986)",25.6012859,45.6298986,0.46170715979852506,0.4444444444444445,9.353045278176997e-13,0.6993459283041898,0.019255560267003025,0.019414771782283194,0.6858759543054471
106,106,251137195,"(25.6015261, 45.6300051)",25.6015261,45.6300051,0.3475911176418086,0.3333333333333333,9.369046333150318e-13,0.6900670921289488,0.02042900156365008,0.020588996860691194,0.6342541797203629
107,107,2562731279,"(25.6008889, 45.6297185)",25.6008889,45.6297185,0.5943198704647424,0.5555555555555556,1.0570334112785733e-12,0.6966471070229712,0.01769427344892373,0.01781703800341491,0.5497059992669029
108,108,251137573,"(25.6083068, 45.6361455)",25.6083068,45.6361455,0.3575984896242018,0.5555555555555556,8.637304986513875e-11,0.7278620842020975,0.03822131088766807,0.037754968914456274,0.6176660474216081
109,109,253854723,"(25.6089476, 45.6358928)",25.6089476,45.6358928,0.34836391368413383,0.5555555555555556,7.979449806395061e-11,0.7118597145133637,3.307691713502212e-05,3.5607100930368236e-05,0.5846606010748407
110,110,258902588,"(25.6064018, 45.6344437)",25.6064018,45.6344437,0.38703113678364565,0.5555555555555556,3.677271337611782e-11,0.7185308370194191,0.03370956792408377,0.033194496454983555,0.7120378999997133
111,111,251187292,"(25.6089887, 45.6369211)",25.6089887,45.6369211,0.48386008306546713,0.7777777777777777,1.60794256359995e-10,0.7442377607567678,0.04700944067676574,0.046675805129463004,0.7165266858173903
112,112,251137576,"(25.6101374, 45.6386543)",25.6101374,45.6386543,0.461292700042222,0.7777777777777777,4.5335110403790644e-10,0.7791771061986822,0.4865540517391313,0.4890020154597046,0.5791025495551133
113,113,258383231,"(25.609533, 45.6377423)",25.609533,45.6377423,0.35430126002733087,0.5555555555555556,2.2787263120754224e-10,0.761301270941652,0.04185674530449436,0.03856318575877836,0.7651709491754441
114,114,251168234,"(25.6108996, 45.6394627)",25.6108996,45.6394627,0.357795010555346,0.5555555555555556,6.120057600845283e-10,0.7836367285350064,0.28879146503184366,0.29650967799711075,0.6025872061834454
115,115,251187277,"(25.608744, 45.6391147)",25.608744,45.6391147,0.32168899450228794,0.5555555555555556,1.9280646864318582e-10,0.7747337943400536,0.49126491240587783,0.49656193939785664,0.5834447633908348
116,116,253910377,"(25.6114057, 45.6382419)",25.6114057,45.6382419,0.3615883194965291,0.5555555555555556,4.2312791847560374e-10,0.7731429535270864,0.19078754188029498,0.1898468523752736,0.6069206724684297
117,117,251137847,"(25.6052297, 45.6328168)",25.6052297,45.6328168,0.31985986239819497,0.5555555555555556,1.1105142363240043e-11,0.7031005115277136,0.03173115977096165,0.032815597787223434,0.5463949652222668
118,118,251688713,"(25.6063227, 45.6319544)",25.6063227,45.6319544,0.20516348322702838,0.3333333333333333,1.3887535555257674e-11,0.7063793577090342,0.006294915725700423,0.006479952867797831,0.7121402967290811
119,119,254983193,"(25.6042795, 45.6322229)",25.6042795,45.6322229,0.4497012407198089,0.6666666666666667,7.360544548646613e-12,0.7049811759828271,0.0399689967874529,0.040106341371221904,0.7319186278664794
120,120,254984503,"(25.605834, 45.6335777)",25.605834,45.6335777,0.29213111892096605,0.5555555555555556,1.4411640801692989e-11,0.7115234058636162,0.036561517696056006,0.037772943869051966,0.7594027243322965
121,121,251137891,"(25.6059155, 45.6337096)",25.6059155,45.6337096,0.3404982707542111,0.5555555555555556,2.0255246535189774e-11,0.7213380590070607,0.03504615201718805,0.034669516115178406,0.8882546263795815
122,122,254980868,"(25.60422, 45.6327832)",25.60422,45.6327832,0.3430359523288691,0.5555555555555556,1.3858490481182259e-11,0.7275958452672631,0.025142653511646646,0.02476357961175409,0.6977331823110687
123,123,251168011,"(25.6178882, 45.642468)",25.6178882,45.642468,0.35328800592623366,0.5555555555555556,6.223621327202262e-09,0.8371249116621803,0.11535178358175852,0.11660389154254526,0.9237574764357024
124,124,251496760,"(25.617418, 45.6423735)",25.617418,45.6423735,0.27115780961368346,0.4444444444444445,3.8941446991025055e-09,0.8222645129589068,0.06266299302196882,0.0658245169557612,0.6143552331300397
125,125,251496761,"(25.6179944, 45.6422509)",25.6179944,45.6422509,0.3516576545145771,0.4444444444444445,3.821041188890587e-09,0.8239739892299152,0.08495338136685822,0.08933484856459205,0.8821239601501825
126,126,251170961,"(25.6178803, 45.6430169)",25.6178803,45.6430169,0.24403128499471766,0.4444444444444445,1.227019997189628e-08,0.8511694749675056,0.37117449645046563,0.37672557105465937,0.468886007837509
127,127,251168116,"(25.6171348, 45.6423224)",25.6171348,45.6423224,0.3055601417143502,0.4444444444444445,6.281307469107826e-09,0.8423083683546131,0.32118814746947477,0.3287019197009881,0.8981804548222501
128,128,251170953,"(25.6167188, 45.6422504)",25.6167188,45.6422504,0.3879259119578336,0.5555555555555556,4.006284017357332e-09,0.8277716708542734,0.31933684021523745,0.32680454340089093,0.5838923169481384
129,129,2280577157,"(25.6155233, 45.6411953)",25.6155233,45.6411953,0.21657539609514198,0.3333333333333333,1.1452115275496367e-09,0.7954862709293822,0.015828991090187337,0.016364497573606255,0.5847052442951307
130,130,252953786,"(25.6120974, 45.6402936)",25.6120974,45.6402936,0.3710557523062545,0.5555555555555556,1.1778282545224842e-09,0.7911760512116233,0.30313921916230774,0.3112150453938639,0.5984869706320439
131,131,262524857,"(25.6104666, 45.6397988)",25.6104666,45.6397988,0.38797673758293966,0.5555555555555556,3.3410143551865227e-10,0.765113578634153,0.006966967039486835,0.007042652962803408,0.5301611124418264
132,132,251170767,"(25.6194692, 45.6467474)",25.6194692,45.6467474,0.34370356768788,0.4444444444444445,7.941091508107511e-08,0.8760085419661497,0.5431012998368354,0.535671869212926,0.6298567359060667
133,133,251170883,"(25.6188088, 45.6458376)",25.6188088,45.6458376,0.3922725474026352,0.5555555555555556,3.3178623324759835e-08,0.8671673219602892,0.4239934815513266,0.4294939248053664,0.8016706864970611
134,134,528104251,"(25.6201082, 45.6471021)",25.6201082,45.6471021,0.3034820586598163,0.2222222222222222,4.039716217136302e-08,0.8531946748674787,0.38062752157263446,0.37192382620554937,0.6266063247095234
135,135,263344103,"(25.6191738, 45.645525)",25.6191738,45.645525,0.4180094430304925,0.5555555555555556,1.4862582202194113e-08,0.8522566511184242,0.2353686874559659,0.24042322405720795,0.4741447495399853
136,136,251171348,"(25.6226336, 45.6488573)",25.6226336,45.6488573,0.2362276078758817,0.4444444444444445,1.1444972505493687e-05,0.8435079690200343,0.11712097237049168,0.11614443855270284,0.8079492997027128
137,137,267265887,"(25.6236605, 45.6478635)",25.6236605,45.6478635,0.26489807195255743,0.2222222222222222,3.602650698910238e-06,0.8352082772170567,0.014468498638875355,0.014713060913347264,0.6426852168795574
138,138,251171455,"(25.621739, 45.6497137)",25.621739,45.6497137,0.309580086120928,0.5555555555555556,3.318408461805992e-05,0.8569605436426027,0.12539166452611605,0.12448836920405273,0.6451665445856118
139,139,2687114351,"(25.620691, 45.6476392)",25.620691,45.6476392,0.25139593146482625,0.3333333333333333,3.5681847682901886e-06,0.8311521420349747,0.10277625923706259,0.1016936652994915,0.5899804738883668
140,140,264861438,"(25.6201541, 45.6490275)",25.6201541,45.6490275,0.22969737008309804,0.4444444444444445,1.1480848404890441e-05,0.8348709582901103,0.005848195884601309,0.005915049808214174,0.7175196246024129
141,141,251174828,"(25.6149837, 45.6536917)",25.6149837,45.6536917,0.25308372465538886,0.2222222222222222,1.5392096972732716e-06,0.8837336015759262,0.24360425231615598,0.23808855226366718,0.5801262505556926
142,142,3428259184,"(25.6152627, 45.6544239)",25.6152627,45.6544239,0.1322050571715432,0.2222222222222222,4.793231307130675e-07,0.8603032380206312,0.06829725114034943,0.06655145592776991,0.7995239027469244
143,143,251174829,"(25.614051, 45.6540358)",25.614051,45.6540358,0.8044004806860158,0.4444444444444445,8.810359694325943e-07,0.9062736400522657,0.22342014135140706,0.2200909442223739,0.6182284371345369
144,144,251176393,"(25.6127952, 45.6541322)",25.6127952,45.6541322,0.3672183083516808,0.2222222222222222,2.7436217607920116e-07,0.8816199897977128,0.22280096659984908,0.21946404344538778,0.5175973365689827
145,145,251175338,"(25.6155484, 45.6546881)",25.6155484,45.6546881,0.21232518357636115,0.3333333333333333,1.6999792802300241e-06,0.8694486825285551,0.06991595190962625,0.06814201040243364,0.7901237445097612
146,146,2912659029,"(25.6151564, 45.6545167)",25.6151564,45.6545167,0.35856203195873315,0.4444444444444445,1.0112086037004703e-06,0.8646709042444144,0.01899186089049936,0.019254823628379963,0.5572049773638558
147,147,275702535,"(25.617068, 45.6555322)",25.617068,45.6555322,0.4035466307092239,0.5555555555555556,4.979676124568133e-06,0.8567237680405687,0.07235217925159133,0.07075497366319422,0.6900199310546823
148,148,270630359,"(25.6119426, 45.6541913)",25.6119426,45.6541913,0.28967265939308173,0.2222222222222222,3.83367769117773e-07,0.9007604237867419,0.27527905900497224,0.2716640365498818,0.7622088333658562
149,149,2298061160,"(25.6123939, 45.6543644)",25.6123939,45.6543644,0.28967265939308173,0.2222222222222222,3.833677691289495e-07,0.9007142490986472,0.044326258321046565,0.04629545795629507,0.5001712722842717
150,150,252686137,"(25.6086275, 45.6382741)",25.6086275,45.6382741,0.39878927264494873,0.5555555555555556,9.716967097948099e-11,0.7570480690516905,0.026966781344434552,0.030124933661684172,0.6226863598719009
151,151,251373472,"(25.608316, 45.6403446)",25.608316,45.6403446,0.22802658894214106,0.4444444444444445,6.862073702714429e-11,0.7766571879005774,0.5190677080349153,0.5247779817736712,0.6176183748735091
152,152,251187284,"(25.6087892, 45.6377017)",25.6087892,45.6377017,0.40740361513296935,0.5555555555555556,8.896096724431776e-11,0.7401829657869448,0.021712672679924185,0.02488985809339578,0.6164340785315298
153,153,252686204,"(25.6093691, 45.6384275)",25.6093691,45.6384275,0.1315938613732636,0.1111111111111111,2.7707573602780948e-11,0.723615572577769,0.0,0.0,0.5001712722842717
154,154,253853135,"(25.6100887, 45.636571)",25.6100887,45.636571,0.35920378812413944,0.5555555555555556,1.1314357191379545e-10,0.7275255505179131,0.0034835928019129004,0.003519438226048858,0.5417709295914216
155,155,254980901,"(25.6043521, 45.6341104)",25.6043521,45.6341104,0.1965472032881463,0.3333333333333333,2.6053041694449286e-11,0.7596993629838872,0.044860463184895547,0.04526148079626116,0.6298567359060667
156,156,2919968721,"(25.6083769, 45.6406629)",25.6083769,45.6406629,0.3673986423431566,0.5555555555555556,2.7541792123710353e-11,0.7795400769003256,0.5075058741613276,0.5131753494895118,0.8143941919766637
157,157,251373473,"(25.6074446, 45.6413097)",25.6074446,45.6413097,0.3988692326945404,0.5555555555555556,5.043870114639779e-12,0.7870650331847664,0.5090860854769306,0.5147722740160858,0.8582771107706165
158,158,2919968274,"(25.6069676, 45.6424972)",25.6069676,45.6424972,0.3940035355410223,0.5555555555555556,2.559759592142957e-12,0.7919843744131018,0.33906936498025625,0.3457567207208944,0.8770709130734777
159,159,3636388613,"(25.6071143, 45.641527)",25.6071143,45.641527,0.42321570807987374,0.5555555555555556,2.3959243057312423e-12,0.7919724753412423,0.17219358344561977,0.17122058596216605,0.8637732404001727
160,160,10831282509,"(25.6079604, 45.6409876)",25.6079604,45.6409876,0.41315797317848624,0.5555555555555556,1.1239260210524522e-11,0.7828802269368732,0.5093416876924153,0.5150301557470667,0.8625160241230778
161,161,251377844,"(25.6059022, 45.6420732)",25.6059022,45.6420732,0.39779211376664125,0.5555555555555556,1.1350719742084042e-12,0.8028160433752926,0.5174065869688554,0.5232214749033302,0.6164340785315298
162,162,262690373,"(25.6066162, 45.6427708)",25.6066162,45.6427708,0.4235365224282003,0.5555555555555556,1.27638594320802e-12,0.7971644612476388,0.1727863789823213,0.22013014519026985,0.5559086443372702
163,163,261063543,"(25.6050095, 45.642237)",25.6050095,45.642237,0.4127187599891188,0.5555555555555556,4.690542757343972e-13,0.8096598545415463,0.5214060454790672,0.5273333532461848,0.5295716257031995
164,164,2919968263,"(25.606661, 45.6418159)",25.606661,45.6418159,0.39448766105487976,0.5555555555555556,1.8973800899780318e-12,0.7971765168471369,0.3420338037246865,0.3004568313496097,0.7219119453167728
165,165,251383112,"(25.5894952, 45.645629)",25.5894952,45.645629,0.5143155454538938,0.2222222222222222,6.360950024846878e-15,0.8178059451408729,0.26733489189245485,0.27176120583313146,0.6849481670434084
166,166,251383114,"(25.5896004, 45.6454753)",25.5896004,45.6454753,0.48740860566225375,0.2222222222222222,6.3533593226312334e-15,0.7976590400096845,0.26733862781778606,0.271764982343836,0.6961543193838232
167,167,2912365453,"(25.5897034, 45.64521)",25.5897034,45.64521,0.4265318374511278,0.3333333333333333,6.3817186879451035e-15,0.7973212124878998,0.3501623774441357,0.3487578581418443,0.6611176032882661
168,168,251383116,"(25.5899522, 45.6454961)",25.5899522,45.6454961,0.4384027268661427,0.2222222222222222,6.390443550458637e-15,0.7912532460709403,0.24934888794070756,0.24873439825503313,0.8981087950945146
169,169,251384116,"(25.5900106, 45.6455643)",25.5900106,45.6455643,0.42259235105422344,0.2222222222222222,6.354200203787601e-15,0.7723782730376422,0.24935262386603935,0.24873817476573762,0.0
170,170,1786326412,"(25.5899207, 45.6457699)",25.5899207,45.6457699,0.2046097545777703,0.2222222222222222,6.389538306019456e-15,0.7543828264758513,0.14798242730058497,0.14947741830647512,0.7827758935807986
171,171,465524038,"(25.5919112, 45.6453924)",25.5919112,45.6453924,0.2046097545777703,0.2222222222222222,6.383068383387037e-15,0.7544206149860825,0.09963299128634326,0.09750467898155839,0.8232250569764021
172,172,251384730,"(25.5970401, 45.6436383)",25.5970401,45.6436383,0.7464535928239652,0.5555555555555556,3.6095150374285824e-14,0.8338870169110799,0.5391997174359564,0.5445403217963589,0.633866023810009
173,173,251384825,"(25.5960679, 45.6442396)",25.5960679,45.6442396,0.22829288525052976,0.2222222222222222,1.5604285791655807e-14,0.8129250651573809,0.18874283813938897,0.18916479178177456,0.7448622336959068
174,174,466218763,"(25.5989679, 45.6451578)",25.5989679,45.6451578,0.36133539242733603,0.3333333333333333,1.5680809686383202e-14,0.8388167055210333,0.24484485786457927,0.25069955505455305,0.7573064630817257
175,175,254344222,"(25.5975384, 45.6433213)",25.5975384,45.6433213,0.3484476834403031,0.4444444444444445,8.183747641233074e-14,0.8252316989166519,0.5696208010766978,0.5766158738153089,0.797193191918069
176,176,440396087,"(25.5952897, 45.6447082)",25.5952897,45.6447082,0.29134455889964583,0.3333333333333333,9.475417325922515e-15,0.8412531220325741,0.1884039709960698,0.18882736729407548,0.7282626794561983
177,177,300021760,"(25.5963391, 45.6432081)",25.5963391,45.6432081,0.47509538513270944,0.3333333333333333,1.6826561748605725e-14,0.8046849954966652,0.2096575467863959,0.21264310594177874,0.840847189077188
178,178,251385261,"(25.604556, 45.6483204)",25.604556,45.6483204,0.45161126460696754,0.5555555555555556,5.676827867268238e-13,0.8886650426104036,0.25884032542497165,0.260885183762234,0.8075604940652461
179,179,252728932,"(25.6037124, 45.6501156)",25.6037124,45.6501156,0.5244894106152773,0.5555555555555556,1.361227117958233e-12,0.9017466128370077,0.21537786092958347,0.21711538535568925,0.8418473291767705
180,180,259438496,"(25.605777, 45.6490245)",25.605777,45.6490245,0.14446380252330882,0.2222222222222222,1.811304094823966e-13,0.8649120935918163,0.14103183143661174,0.14278185590044032,0.7602093638662765
181,181,262134321,"(25.604745, 45.6481269)",25.604745,45.6481269,0.3436731875912926,0.4444444444444445,4.498883282156019e-13,0.8747728536223108,0.06236474814030445,0.06276841219670519,0.6943611247558559
182,182,251385577,"(25.6087071, 45.6507902)",25.6087071,45.6507902,0.2763427256096356,0.2222222222222222,1.473272355986053e-13,0.8295106732864924,0.14596675092920716,0.1492817394158775,0.8965920786894147
183,183,9089707887,"(25.6089324, 45.6508946)",25.6089324,45.6508946,0.26684918311693223,0.2222222222222222,2.636903074385295e-13,0.8177996012814844,0.15249100376207853,0.15363645245487112,0.7026844557425448
